1 1 0 0.385597 0.2 18.0901 0.0612134 0.15875 1.5875 0.0612134 0.15875 1.5875 0.929769 0.33658 0.929769 -0.33658 0.51525 0 
1 1 0 0.385413 0.2 18.0923 0.061187 0.158757 1.58757 0.061187 0.158757 1.58757 0.929799 0.336546 0.929799 -0.336546 0.515328 0 
1 1 0 0.385228 0.2 18.0945 0.0611605 0.158764 1.58764 0.0611605 0.158764 1.58764 0.929829 0.336512 0.929829 -0.336512 0.515405 0 
1 1 0 0.385044 0.2 18.0967 0.0611341 0.158772 1.58772 0.0611341 0.158772 1.58772 0.929859 0.336479 0.929859 -0.336479 0.515483 0 
1 1 0 0.38486 0.2 18.0989 0.0611077 0.158779 1.58779 0.0611077 0.158779 1.58779 0.929888 0.336445 0.929888 -0.336445 0.515561 0 
1 1 0 0.384676 0.2 18.1011 0.0610813 0.158786 1.58786 0.0610813 0.158786 1.58786 0.929918 0.336412 0.929918 -0.336412 0.515638 0 
1 1 0 0.384492 0.2 18.1033 0.0610549 0.158794 1.58794 0.0610549 0.158794 1.58794 0.929948 0.336378 0.929948 -0.336378 0.515716 0 
1 1 0 0.384308 0.2 18.1055 0.0610285 0.158801 1.58801 0.0610285 0.158801 1.58801 0.929978 0.336344 0.929978 -0.336344 0.515794 0 
1 1 0 0.384124 0.2 18.1077 0.061002 0.158808 1.58808 0.061002 0.158808 1.58808 0.930008 0.33631 0.930008 -0.33631 0.515872 0 
1 1 0 0.38394 0.2 18.1099 0.0609756 0.158816 1.58816 0.0609756 0.158816 1.58816 0.930037 0.336277 0.930037 -0.336277 0.515949 0 
1 1 0 0.383756 0.2 18.1121 0.0609492 0.158823 1.58823 0.0609492 0.158823 1.58823 0.930067 0.336243 0.930067 -0.336243 0.516027 0 
1 1 0 0.383572 0.2 18.1143 0.0609228 0.15883 1.5883 0.0609228 0.15883 1.5883 0.930097 0.336209 0.930097 -0.336209 0.516105 0 
1 1 0 0.383388 0.2 18.1165 0.0608964 0.158838 1.58838 0.0608964 0.158838 1.58838 0.930127 0.336175 0.930127 -0.336175 0.516182 0 
1 1 0 0.383204 0.2 18.1187 0.06087 0.158845 1.58845 0.06087 0.158845 1.58845 0.930157 0.336141 0.930157 -0.336141 0.51626 0 
1 1 0 0.38302 0.2 18.121 0.0608436 0.158852 1.58852 0.0608436 0.158852 1.58852 0.930186 0.336108 0.930186 -0.336108 0.516338 0 
1 1 0 0.382836 0.2 18.1232 0.0608171 0.15886 1.5886 0.0608171 0.15886 1.5886 0.930216 0.336074 0.930216 -0.336074 0.516416 0 
1 1 0 0.382652 0.2 18.1254 0.0607907 0.158867 1.58867 0.0607907 0.158867 1.58867 0.930246 0.33604 0.930246 -0.33604 0.516493 0 
1 1 0 0.382468 0.2 18.1276 0.0607643 0.158874 1.58874 0.0607643 0.158874 1.58874 0.930276 0.336006 0.930276 -0.336006 0.516571 0 
1 1 0 0.382284 0.2 18.1299 0.0607379 0.158882 1.58882 0.0607379 0.158882 1.58882 0.930306 0.335972 0.930306 -0.335972 0.516649 0 
1 1 0 0.3821 0.2 18.1321 0.0607115 0.158889 1.58889 0.0607115 0.158889 1.58889 0.930335 0.335938 0.930335 -0.335938 0.516727 0 
1 1 0 0.381916 0.2 18.1343 0.0606851 0.158896 1.58896 0.0606851 0.158896 1.58896 0.930365 0.335904 0.930365 -0.335904 0.516805 0 
1 1 0 0.381732 0.2 18.1365 0.0606587 0.158904 1.58904 0.0606587 0.158904 1.58904 0.930395 0.33587 0.930395 -0.33587 0.516882 0 
1 1 0 0.381548 0.2 18.1388 0.0606323 0.158911 1.58911 0.0606323 0.158911 1.58911 0.930425 0.335836 0.930425 -0.335836 0.51696 0 
1 1 0 0.381364 0.2 18.141 0.0606059 0.158919 1.58919 0.0606059 0.158919 1.58919 0.930455 0.335802 0.930455 -0.335802 0.517038 0 
1 1 0 0.381181 0.2 18.1432 0.0605795 0.158926 1.58926 0.0605795 0.158926 1.58926 0.930484 0.335768 0.930484 -0.335768 0.517116 0 
1 1 0 0.380997 0.2 18.1455 0.0605531 0.158933 1.58933 0.0605531 0.158933 1.58933 0.930514 0.335734 0.930514 -0.335734 0.517194 0 
1 1 0 0.380813 0.2 18.1477 0.0605267 0.158941 1.58941 0.0605267 0.158941 1.58941 0.930544 0.335699 0.930544 -0.335699 0.517272 0 
1 1 0 0.380629 0.2 18.15 0.0605003 0.158948 1.58948 0.0605003 0.158948 1.58948 0.930574 0.335665 0.930574 -0.335665 0.51735 0 
1 1 0 0.380445 0.2 18.1522 0.0604739 0.158955 1.58955 0.0604739 0.158955 1.58955 0.930604 0.335631 0.930604 -0.335631 0.517427 0 
1 1 0 0.380261 0.2 18.1544 0.0604475 0.158963 1.58963 0.0604475 0.158963 1.58963 0.930634 0.335597 0.930634 -0.335597 0.517505 0 
